Marque,Modèle,Type de Carburant,Puissance Fiscale (CV),Puissance Moteur,Transmission,Consommation Urbaine (L/100 km),Consommation Autoroute (L/100 km),Consommation Mixte (L/100 km),Emissions CO2 (g/km),Catégorie de Véhicule,Cylindrée (L),Cylindres,masse orde marche min,masse orde marche max
TOYOTA,LAND CRUISER 5P 165 D-4D 8PL,GO,11,120.0,M 5,11.7,8.2,9.5,253.0,,,,,
TOYOTA,LAND CRUISER 5P 165 D-4D 8PL,GO,11,120.0,M 5,11.7,8.2,9.5,253.0,,,,,
TOYOTA,LAND CRUISER 3P 165 D-4D BVA,GO,12,120.0,A 4,12.8,9.0,10.4,279.0,,,,,
TOYOTA,LAND CRUISER 3P 165 D-4D BVA,GO,12,120.0,A 4,12.8,9.0,10.4,279.0,,,,,
TOYOTA,LAND CRUISER 5P 165 D-4D 8PL BVA,GO,12,120.0,A 4,12.8,9.0,10.4,279.0,,,,,
TOYOTA,LAND CRUISER 5P 165 D-4D 8PL BVA,GO,12,120.0,A 4,12.8,9.0,10.4,279.0,,,,,
TOYOTA,LAND CRUISER 5P 165 D-4D BVA,GO,12,120.0,A 4,12.8,9.0,10.4,279.0,,,,,
TOYOTA,LAND CRUISER 5P 165 D-4D BVA,GO,12,120.0,A 4,12.8,9.0,10.4,279.0,,,,,
TOYOTA,LAND CRUISER SW TD,GO,15,150.0,M 5,14.0,9.4,11.1,292.0,,,,,
TOYOTA,LAND CRUISER SW TD,GO,15,150.0,M 5,14.1,9.3,11.1,292.0,,,,,
TOYOTA,LAND CRUISER SW TD 7PL,GO,15,150.0,M 5,14.0,9.4,11.1,292.0,,,,,
TOYOTA,LAND CRUISER SW TD 7PL,GO,15,150.0,M 5,14.1,9.3,11.1,292.0,,,,,
TOYOTA,LAND CRUISER TD,GO,15,150.0,M 5,14.1,9.3,11.1,292.0,,,,,
TOYOTA,LAND CRUISER TD 7PL,GO,15,150.0,M 5,14.1,9.3,11.1,292.0,,,,,
TOYOTA,LAND CRUISER SW TD 7PL BVA,GO,16,150.0,A 4,15.8,10.8,12.6,340.0,,,,,
TOYOTA,LAND CRUISER SW TD 7PL BVA,GO,16,150.0,A 4,15.8,10.8,12.6,340.0,,,,,
TOYOTA,LAND CRUISER SW TD BVA,GO,16,150.0,A 4,15.8,10.8,12.6,340.0,,,,,
TOYOTA,LAND CRUISER SW TD BVA,GO,16,150.0,A 4,15.8,10.8,12.6,340.0,,,,,
TOYOTA,LAND CRUISER TD 7PL BVA,GO,16,150.0,A 4,15.8,10.8,12.6,340.0,,,,,
TOYOTA,LAND CRUISER TD BVA,GO,16,150.0,A 4,15.8,10.8,12.6,340.0,,,,,
TOYOTA,MR CABRIOLET 140 VVT-i ROADSTER,ES,8,103.0,M 6,10.1,5.9,7.4,178.0,,,,,
TOYOTA,MR CABRIOLET 140 VVT-i ROADSTER,ES,8,103.0,M 5,10.1,5.9,7.4,178.0,,,,,
TOYOTA,MR CABRIOLET 140 VVT-i ROADSTER,ES,8,103.0,M 5,10.1,5.9,7.4,178.0,,,,,
TOYOTA,MR CABRIOLET 140 VVT-i ROADSTER SMT,ES,8,103.0,M 6,10.1,5.9,7.4,178.0,,,,,
TOYOTA,PREVIA 155 VVT-i,ES,10,115.0,M 5,12.2,8.0,9.5,228.0,,,,,
TOYOTA,PREVIA 155 VVT-i,ES,10,115.0,M 5,12.2,8.0,9.5,228.0,,,,,
TOYOTA,PREVIA 155 VVT-i,ES,10,115.0,M 5,12.2,8.0,9.5,228.0,,,,,
TOYOTA,PREVIA 155 VVT-i 7PL,ES,10,115.0,M 5,12.2,8.0,9.5,228.0,,,,,
TOYOTA,PREVIA 155 VVT-i 8PL,ES,10,115.0,M 5,12.2,8.0,9.5,228.0,,,,,
TOYOTA,PREVIA 155 VVT-i 8PL,ES,10,115.0,M 5,12.2,8.0,9.5,228.0,,,,,
TOYOTA,PREVIA 155 VVT-i 7PL BVA,ES,11,115.0,A 4,14.5,8.7,10.8,259.0,,,,,
TOYOTA,PREVIA 155 VVT-i 8PL BVA,ES,11,115.0,A 4,14.5,8.7,10.8,259.0,,,,,
TOYOTA,PREVIA 155 VVT-i 8PL BVA,ES,11,115.0,A 4,14.5,8.7,10.8,259.0,,,,,
TOYOTA,PREVIA 155 VVT-i BVA,ES,11,115.0,A 4,14.5,8.7,10.8,259.0,,,,,
TOYOTA,PREVIA 155 VVT-i BVA,ES,11,115.0,A 4,14.5,8.7,10.8,259.0,,,,,
TOYOTA,PREVIA 155 VVT-i BVA,ES,11,115.0,A 4,14.5,8.7,10.8,259.0,,,,,
TOYOTA,PREVIA 115 D-4D,GO,8,85.0,M 5,9.0,6.1,7.2,191.0,,,,,
TOYOTA,PREVIA 115 D-4D,GO,8,85.0,M 5,9.0,6.1,7.2,191.0,,,,,
TOYOTA,PREVIA 115 D-4D,GO,8,85.0,M 5,9.0,6.1,7.2,191.0,,,,,
TOYOTA,PREVIA 115 D-4D,GO,8,85.0,M 5,9.0,6.1,7.2,191.0,,,,,
TOYOTA,PREVIA 115 D-4D,GO,8,85.0,M 5,9.0,6.1,7.2,191.0,,,,,
TOYOTA,PREVIA 115 D-4D 7PL,GO,8,85.0,M 5,9.0,6.1,7.2,191.0,,,,,
TOYOTA,PREVIA 115 D-4D 8PL,GO,8,85.0,M 5,9.0,6.1,7.2,191.0,,,,,
TOYOTA,PREVIA 115 D-4D 8PL,GO,8,85.0,M 5,9.0,6.1,7.2,191.0,,,,,
TOYOTA,PRIUS 70 VVT-i,ES,4,53.0,V 0,5.9,4.6,5.1,120.0,,,,,
TOYOTA,PRIUS 70 VVT-i,ES,4,53.0,V 0,5.9,4.6,5.1,120.0,,,,,
TOYOTA,RAV4 3P 150 VVT-i,ES,10,110.0,M 5,11.4,7.3,8.8,211.0,,,,,
TOYOTA,RAV4 3P 150 VVT-i,ES,10,110.0,M 5,11.4,7.3,8.8,211.0,,,,,
TOYOTA,RAV4 3P 150 VVT-i BVA,ES,10,110.0,A 4,12.4,7.6,9.3,224.0,,,,,
TOYOTA,RAV4 3P 150 VVT-i BVA,ES,10,110.0,A 4,12.4,7.6,9.3,224.0,,,,,
TOYOTA,RAV4 5P 150 VVT-i,ES,10,110.0,M 5,11.4,7.3,8.8,211.0,,,,,
TOYOTA,RAV4 5P 150 VVT-i,ES,10,110.0,M 5,11.4,7.3,8.8,211.0,,,,,
TOYOTA,RAV4 5P 150 VVT-i BVA,ES,10,110.0,A 4,12.4,7.6,9.3,224.0,,,,,
TOYOTA,RAV4 5P 150 VVT-i BVA,ES,10,110.0,A 4,12.4,7.6,9.3,224.0,,,,,
TOYOTA,RAV4 3P 115 D-4D,GO,8,85.0,M 5,8.9,6.1,7.1,190.0,,,,,
TOYOTA,RAV4 3P 115 D-4D,GO,8,85.0,M 5,8.9,6.1,7.1,190.0,,,,,
TOYOTA,RAV4 5P 115 D-4D,GO,8,85.0,M 5,8.9,6.1,7.1,190.0,,,,,
TOYOTA,RAV4 5P 115 D-4D,GO,8,85.0,M 5,8.9,6.1,7.1,190.0,,,,,
TOYOTA,YARIS 3P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 3P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 3P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 3P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 3P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 3P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 3P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 5P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 5P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 5P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 5P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 5P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 5P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 5P 70 VVT-i,ES,4,50.0,M 5,6.9,5.1,5.7,137.0,,,,,
TOYOTA,YARIS 3P 85 VVT-i,ES,5,64.0,M 5,6.8,4.9,5.6,133.0,,,,,
TOYOTA,YARIS 3P 85 VVT-i,ES,5,64.0,M 5,6.8,4.9,5.6,133.0,,,,,
TOYOTA,YARIS 3P 85 VVT-i,ES,5,64.0,M 5,6.8,4.9,5.6,133.0,,,,,
TOYOTA,YARIS 3P 85 VVT-i,ES,5,64.0,M 5,6.8,4.9,5.6,133.0,,,,,
TOYOTA,YARIS 3P 85 VVT-i,ES,5,63.0,M 5,7.7,5.0,6.0,144.0,,,,,
TOYOTA,YARIS 3P 85 VVT-i,ES,5,63.0,M 5,7.7,5.0,6.0,144.0,,,,,
TOYOTA,YARIS 3P 85 VVT-i BVA,ES,5,64.0,A 4,8.1,5.3,6.3,150.0,,,,,
TOYOTA,YARIS 3P 85 VVT-i BVA,ES,5,64.0,A 4,8.1,5.3,6.3,150.0,,,,,
TOYOTA,YARIS 5P 85 VVT-i,ES,5,64.0,M 5,6.8,4.9,5.6,133.0,,,,,
TOYOTA,YARIS 5P 85 VVT-i,ES,5,64.0,M 5,6.8,4.9,5.6,133.0,,,,,
TOYOTA,YARIS 5P 85 VVT-i,ES,5,64.0,M 5,6.8,4.9,5.6,133.0,,,,,
TOYOTA,YARIS 5P 85 VVT-i,ES,5,64.0,M 5,6.8,4.9,5.6,133.0,,,,,
TOYOTA,YARIS 5P 85 VVT-i,ES,5,63.0,M 5,7.7,5.0,6.0,144.0,,,,,
TOYOTA,YARIS 5P 85 VVT-i,ES,5,63.0,M 5,7.7,5.0,6.0,144.0,,,,,
TOYOTA,YARIS 5P 85 VVT-i BVA,ES,5,64.0,A 4,8.1,5.3,6.3,150.0,,,,,
TOYOTA,YARIS 5P 85 VVT-i BVA,ES,5,64.0,A 4,8.1,5.3,6.3,150.0,,,,,
TOYOTA,YARIS 3P 85 VVT-i BVA,ES,6,63.0,A 4,8.8,5.5,6.7,160.0,,,,,
TOYOTA,YARIS 3P 85 VVT-i BVA,ES,6,63.0,A 4,8.8,5.5,6.7,160.0,,,,,
TOYOTA,YARIS 5P 85 VVT-i BVA,ES,6,63.0,A 4,8.8,5.5,6.7,160.0,,,,,
TOYOTA,YARIS 5P 85 VVT-i BVA,ES,6,63.0,A 4,8.8,5.5,6.7,160.0,,,,,
TOYOTA,YARIS VERSO 105 VVT-i,ES,6,78.0,M 5,8.3,5.7,6.6,157.0,,,,,
TOYOTA,YARIS VERSO 85 VVT-i,ES,6,63.0,M 5,8.2,5.5,6.5,155.0,,,,,
TOYOTA,YARIS VERSO 85 VVT-i BVA,ES,6,63.0,A 4,9.1,5.8,7.0,167.0,,,,,
TOYOTA,YARIS 3P 105 VVT-i TS,ES,7,78.0,M 5,8.8,5.8,6.9,164.0,,,,,
TOYOTA,YARIS 3P 105 VVT-i TS,ES,7,78.0,M 5,8.8,5.8,6.9,164.0,,,,,
TOYOTA,YARIS 5P 105 VVT-i TS,ES,7,78.0,M 5,8.9,5.8,7.0,165.0,,,,,
TOYOTA,YARIS 5P 105 VVT-i TS,ES,7,78.0,M 5,8.9,5.8,7.0,165.0,,,,,
TOYOTA,YARIS 3P 75 D-4D,GO,4,55.0,M 5,5.1,3.7,4.2,113.0,,,,,
TOYOTA,YARIS 3P 75 D-4D,GO,4,55.0,M 5,5.1,3.7,4.2,113.0,,,,,
TOYOTA,YARIS 3P 75 D-4D,GO,4,55.0,M 5,5.1,3.7,4.2,113.0,,,,,
TOYOTA,YARIS 5P 75 D-4D,GO,4,55.0,M 5,5.3,3.8,4.4,117.0,,,,,
TOYOTA,YARIS 5P 75 D-4D,GO,4,55.0,M 5,5.3,3.8,4.4,117.0,,,,,
TOYOTA,YARIS 5P 75 D-4D,GO,4,55.0,M 5,5.3,3.8,4.4,117.0,,,,,
TOYOTA,YARIS VERSO 75 D-4D,GO,5,55.0,M 5,5.9,4.3,4.9,131.0,,,,,
TVR,CHIMAERA,ES,17,154.2,M 5,22.4,10.1,14.6,355.0,,,,,
TVR,CHIMAERA,ES,19,175.0,M 5,23.7,10.9,15.6,375.0,,,,,
TVR,CHIMAERA,ES,20,182.0,M 5,25.9,11.3,16.7,398.0,,,,,
VOLKSWAGEN,BORA 1.6L 16V,ES,7,77.0,M 5,9.6,5.7,7.1,170.0,,,,,
VOLKSWAGEN,BORA 1.6L 16V,ES,7,77.0,M 5,9.7,5.8,7.2,173.0,,,,,
VOLKSWAGEN,BORA 1.6L 16V,ES,7,77.0,M 5,9.4,5.6,7.0,168.0,,,,,
VOLKSWAGEN,BORA 1.6L 16V,ES,7,77.0,M 5,9.5,5.7,7.1,170.0,,,,,
VOLKSWAGEN,BORA 1.6L BVA,ES,7,75.0,A 4,11.4,6.3,8.1,194.0,,,,,
VOLKSWAGEN,BORA 1.6L BVA,ES,7,75.0,A 4,11.5,6.4,8.3,199.0,,,,,
VOLKSWAGEN,BORA 1.6L BVA,ES,7,75.0,A 4,11.6,6.3,8.2,197.0,,,,,
VOLKSWAGEN,BORA 1.6L BVA,ES,7,75.0,A 4,11.7,6.4,8.4,201.0,,,,,
VOLKSWAGEN,BORA BREAK 1.6L 16V,ES,7,77.0,M 5,9.6,5.7,7.1,170.0,,,,,
VOLKSWAGEN,BORA BREAK 1.6L 16V,ES,7,77.0,M 5,9.7,5.8,7.2,173.0,,,,,
VOLKSWAGEN,BORA BREAK 1.6L 16V,ES,7,77.0,M 5,9.4,5.6,7.0,168.0,,,,,
VOLKSWAGEN,BORA BREAK 1.6L 16V,ES,7,77.0,M 5,9.5,5.7,7.1,170.0,,,,,
VOLKSWAGEN,BORA BREAK 1.6L BVA,ES,7,75.0,A 4,11.4,6.3,8.1,194.0,,,,,
VOLKSWAGEN,BORA BREAK 1.6L BVA,ES,7,75.0,A 4,11.5,6.4,8.3,199.0,,,,,
VOLKSWAGEN,BORA BREAK 1.6L BVA,ES,7,75.0,A 4,11.6,6.5,8.4,202.0,,,,,
VOLKSWAGEN,BORA BREAK 1.6L BVA,ES,7,75.0,A 4,11.6,6.3,8.2,197.0,,,,,
VOLKSWAGEN,BORA BREAK 1.6L BVA,ES,7,75.0,A 4,11.7,6.4,8.4,201.0,,,,,
VOLKSWAGEN,BORA BREAK 1.6L BVA,ES,7,75.0,A 4,11.8,6.5,8.5,204.0,,,,,
VOLKSWAGEN,BORA 1.8T,ES,9,110.0,M 5,10.7,6.2,7.9,190.0,,,,,
VOLKSWAGEN,BORA 1.8T,ES,9,110.0,M 5,10.8,6.3,8.0,192.0,,,,,
VOLKSWAGEN,BORA BREAK 1.8T,ES,9,110.0,M 5,10.8,6.3,8.0,192.0,,,,,
VOLKSWAGEN,BORA BREAK 1.8T,ES,9,110.0,M 5,10.9,6.4,8.1,194.0,,,,,
VOLKSWAGEN,BORA BREAK V5,ES,11,125.0,M 5,12.5,6.7,8.8,211.0,,,,,
VOLKSWAGEN,BORA BREAK V5,ES,11,125.0,M 5,12.6,6.8,8.9,214.0,,,,,
VOLKSWAGEN,BORA BREAK V5 TIPTRONIC,ES,11,125.0,A 5,13.8,7.3,9.7,233.0,,,,,
VOLKSWAGEN,BORA BREAK V5 TIPTRONIC,ES,11,125.0,A 5,13.9,7.4,9.8,235.0,,,,,
VOLKSWAGEN,BORA BREAK V5 TIPTRONIC,ES,11,125.0,A 5,14.0,7.5,9.9,238.0,,,,,
VOLKSWAGEN,BORA V5,ES,11,125.0,M 5,12.4,6.6,8.7,209.0,,,,,
VOLKSWAGEN,BORA V5,ES,11,125.0,M 5,12.5,6.7,8.8,211.0,,,,,
VOLKSWAGEN,BORA V5,ES,11,125.0,M 5,12.6,6.8,8.9,214.0,,,,,
VOLKSWAGEN,BORA V5 TIPTRONIC,ES,11,125.0,A 5,13.8,7.3,9.7,233.0,,,,,
VOLKSWAGEN,BORA V5 TIPTRONIC,ES,11,125.0,A 5,13.9,7.4,9.8,235.0,,,,,
VOLKSWAGEN,BORA BREAK V6 4MOTION,ES,14,150.0,M 6,15.7,8.2,11.0,264.0,,,,,
VOLKSWAGEN,BORA BREAK V6 4MOTION,ES,14,150.0,M 6,15.8,8.3,11.1,266.0,,,,,
VOLKSWAGEN,BORA BREAK V6 4MOTION,ES,14,150.0,M 6,15.7,8.2,11.0,264.0,,,,,
VOLKSWAGEN,BORA BREAK V6 4MOTION,ES,14,150.0,M 6,15.8,8.3,11.1,266.0,,,,,
VOLKSWAGEN,BORA BREAK V6 4MOTION,ES,14,150.0,M 6,15.8,8.3,11.1,266.0,,,,,
VOLKSWAGEN,BORA V6 4MOTION,ES,14,150.0,M 6,15.7,8.2,11.0,264.0,,,,,
VOLKSWAGEN,BORA V6 4MOTION,ES,14,150.0,M 6,15.8,8.3,11.1,266.0,,,,,
VOLKSWAGEN,BORA V6 4MOTION,ES,14,150.0,M 6,15.7,8.2,11.0,264.0,,,,,
VOLKSWAGEN,BORA V6 4MOTION,ES,14,150.0,M 6,15.8,8.3,11.1,266.0,,,,,
VOLKSWAGEN,BORA V6 4MOTION,ES,14,150.0,M 6,15.7,8.2,11.0,264.0,,,,,
VOLKSWAGEN,BORA V6 4MOTION,ES,14,150.0,M 6,15.8,8.3,11.1,266.0,,,,,
VOLKSWAGEN,BORA V6 4MOTION,ES,14,150.0,M 6,15.7,8.2,11.0,264.0,,,,,
VOLKSWAGEN,BORA V6 4MOTION,ES,14,150.0,M 6,15.8,8.3,11.1,266.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (100ch),GO,6,74.0,M 5,6.8,4.4,5.3,143.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (100ch),GO,6,74.0,M 5,6.9,4.5,5.4,146.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (100ch),GO,6,74.0,M 5,7.0,4.4,5.4,146.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (100ch),GO,6,74.0,M 5,7.1,4.5,5.5,149.0,,,,,
VOLKSWAGEN,BORA TDI (100ch),GO,6,74.0,M 5,6.6,4.3,5.1,138.0,,,,,
VOLKSWAGEN,BORA TDI (100ch),GO,6,74.0,M 5,6.8,4.4,5.3,143.0,,,,,
VOLKSWAGEN,BORA TDI (100ch),GO,6,74.0,M 5,6.8,4.3,5.2,140.0,,,,,
VOLKSWAGEN,BORA TDI (100ch),GO,6,74.0,M 5,7.0,4.4,5.4,146.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (100ch) TIPTRONIC,GO,7,74.0,A 5,8.7,5.2,6.5,176.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (100ch) TIPTRONIC,GO,7,74.0,A 5,8.8,5.3,6.6,178.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (100ch) TIPTRONIC,GO,7,74.0,A 5,8.6,5.1,6.4,173.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (100ch) TIPTRONIC,GO,7,74.0,A 5,8.7,5.2,6.5,176.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch),GO,7,96.0,M 6,7.1,4.5,5.4,146.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch),GO,7,96.0,M 6,7.2,4.6,5.5,149.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch),GO,7,96.0,M 6,7.1,4.5,5.4,146.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch),GO,7,96.0,M 6,7.2,4.6,5.5,149.0,,,,,
VOLKSWAGEN,BORA TDI (100ch) TIPTRONIC,GO,7,74.0,A 5,8.7,5.2,6.5,176.0,,,,,
VOLKSWAGEN,BORA TDI (100ch) TIPTRONIC,GO,7,74.0,A 5,8.8,5.3,6.6,178.0,,,,,
VOLKSWAGEN,BORA TDI (100ch) TIPTRONIC,GO,7,74.0,A 5,8.6,5.1,6.4,173.0,,,,,
VOLKSWAGEN,BORA TDI (100ch) TIPTRONIC,GO,7,74.0,A 5,8.7,5.2,6.5,176.0,,,,,
VOLKSWAGEN,BORA TDI (130ch),GO,7,96.0,M 6,7.0,4.3,5.2,140.0,,,,,
VOLKSWAGEN,BORA TDI (130ch),GO,7,96.0,M 6,7.1,4.5,5.4,146.0,,,,,
VOLKSWAGEN,BORA TDI (130ch),GO,7,96.0,M 6,7.2,4.6,5.5,149.0,,,,,
VOLKSWAGEN,BORA TDI (130ch),GO,7,96.0,M 6,7.0,4.3,5.2,140.0,,,,,
VOLKSWAGEN,BORA TDI (130ch),GO,7,96.0,M 6,7.1,4.5,5.4,146.0,,,,,
VOLKSWAGEN,BORA TDI (130ch),GO,7,96.0,M 6,7.2,4.6,5.5,149.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch) 4MOTION,GO,8,96.0,M 6,8.1,5.2,6.3,170.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch) 4MOTION,GO,8,96.0,M 6,8.2,5.3,6.4,173.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch) 4MOTION,GO,8,96.0,M 6,8.1,5.2,6.3,170.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch) 4MOTION,GO,8,96.0,M 6,8.2,5.3,6.4,173.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.0,5.1,6.5,176.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.1,5.2,6.6,178.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.2,5.3,6.7,181.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.0,5.1,6.5,176.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.0,5.1,6.5,176.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.1,5.2,6.6,178.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.1,5.2,6.6,178.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.2,5.3,6.7,181.0,,,,,
VOLKSWAGEN,BORA BREAK TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.2,5.3,6.7,181.0,,,,,
VOLKSWAGEN,BORA TDI (130ch) 4MOTION,GO,8,96.0,M 6,8.0,5.1,6.2,167.0,,,,,
VOLKSWAGEN,BORA TDI (130ch) 4MOTION,GO,8,96.0,M 6,8.1,5.2,6.3,170.0,,,,,
VOLKSWAGEN,BORA TDI (130ch) 4MOTION,GO,8,96.0,M 6,8.2,5.3,6.4,173.0,,,,,
VOLKSWAGEN,BORA TDI (130ch) 4MOTION,GO,8,96.0,M 6,8.0,5.1,6.2,167.0,,,,,
VOLKSWAGEN,BORA TDI (130ch) 4MOTION,GO,8,96.0,M 6,8.1,5.2,6.3,170.0,,,,,
VOLKSWAGEN,BORA TDI (130ch) 4MOTION,GO,8,96.0,M 6,8.2,5.3,6.4,173.0,,,,,
VOLKSWAGEN,BORA TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.0,5.1,6.5,176.0,,,,,
VOLKSWAGEN,BORA TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.1,5.2,6.6,178.0,,,,,
VOLKSWAGEN,BORA TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.0,5.1,6.5,176.0,,,,,
VOLKSWAGEN,BORA TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.0,5.1,6.5,176.0,,,,,
VOLKSWAGEN,BORA TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.1,5.2,6.6,178.0,,,,,
VOLKSWAGEN,BORA TDI (130ch) TIPTRONIC,GO,8,96.0,A 5,9.1,5.2,6.6,178.0,,,,,
VOLKSWAGEN,BORA TDI (150ch),GO,8,110.0,M 6,7.2,4.4,5.4,146.0,,,,,
VOLKSWAGEN,BORA TDI (150ch),GO,8,110.0,M 6,7.3,4.5,5.5,149.0,,,,,
VOLKSWAGEN,BORA TDI (150ch),GO,8,110.0,M 6,7.2,4.4,5.4,146.0,,,,,
VOLKSWAGEN,BORA TDI (150ch),GO,8,110.0,M 6,7.3,4.5,5.5,149.0,,,,,
VOLKSWAGEN,BORA TDI (150ch) 4MOTION,GO,9,110.0,M 6,8.2,5.2,6.3,170.0,,,,,
VOLKSWAGEN,BORA TDI (150ch) 4MOTION,GO,9,110.0,M 6,8.3,5.3,6.4,173.0,,,,,
VOLKSWAGEN,BORA TDI (150ch) 4MOTION,GO,9,110.0,M 6,8.2,5.2,6.3,170.0,,,,,
VOLKSWAGEN,BORA TDI (150ch) 4MOTION,GO,9,110.0,M 6,8.3,5.3,6.4,173.0,,,,,
VOLKSWAGEN,CADDY COMBI (75ch) 5PL,ES,5,44.0,M 5,10.1,6.8,8.0,192.0,,,,,
VOLKSWAGEN,CADDY COMBI (75ch) 5PL,ES,5,44.0,M 5,10.1,6.8,8.0,192.0,,,,,
VOLKSWAGEN,CADDY COMBI (75ch) 5PL,ES,5,44.0,M 5,10.1,6.8,8.0,192.0,,,,,
VOLKSWAGEN,CADDY COMBI (75ch) 5PL,ES,5,44.0,M 5,10.1,6.8,8.0,192.0,,,,,
VOLKSWAGEN,CADDY COMBI (75ch) 5PL,ES,6,55.0,M 5,9.8,6.6,7.8,187.0,,,,,
VOLKSWAGEN,CADDY COMBI (75ch) 5PL,ES,6,55.0,M 5,9.8,6.6,7.8,187.0,,,,,
VOLKSWAGEN,CADDY COMBI (75ch) 5PL,ES,6,55.0,M 5,9.9,6.7,7.9,190.0,,,,,
VOLKSWAGEN,CADDY COMBI (75ch) 5PL,ES,6,55.0,M 5,9.9,6.7,7.9,190.0,,,,,
VOLKSWAGEN,CADDY COMBI (75ch) 5PL,ES,6,55.0,M 5,9.8,6.6,7.8,187.0,,,,,
VOLKSWAGEN,CADDY COMBI (75ch) 5PL,ES,6,55.0,M 5,9.8,6.6,7.8,187.0,,,,,
VOLKSWAGEN,CADDY COMBI (75ch) 5PL,ES,6,55.0,M 5,9.9,6.7,7.9,190.0,,,,,
VOLKSWAGEN,CADDY COMBI (75ch) 5PL,ES,6,55.0,M 5,9.9,6.7,7.9,190.0,,,,,
VOLKSWAGEN,CADDY COMBI SDI (64ch) 5PL,GO,5,47.0,M 5,7.5,5.0,5.9,159.0,,,,,
VOLKSWAGEN,CADDY COMBI SDI (64ch) 5PL,GO,5,47.0,M 5,7.5,5.0,5.9,159.0,,,,,
VOLKSWAGEN,CADDY COMBI TDI (90ch) 5PL,GO,6,66.0,M 5,7.2,4.7,5.6,151.0,,,,,
VOLKSWAGEN,CADDY COMBI TDI (90ch) 5PL,GO,6,66.0,M 5,7.2,4.7,5.6,151.0,,,,,
VOLKSWAGEN,CADDY COMBI TDI (90ch) 5PL,GO,6,66.0,M 5,7.3,4.8,5.7,154.0,,,,,
VOLKSWAGEN,CADDY COMBI TDI (90ch) 5PL,GO,6,66.0,M 5,7.3,4.8,5.7,154.0,,,,,
